topic_id,topic_title,topic_order,subtopic_id,subtopic_title,basesubtopic_title,basesubtopic_id,subtopic_order,basesubtopic_outcomes,subtopic_reason_for_inclusion,lantern_substrand_title,Strand
4046,Integration,740,52198,Notations for antiderivatives (investigation),Notations for anti-derivatives (Investigation) LIVE,2339,1000,,,,Other
4046,Integration,740,52199,Families of anti-derivatives and specific antiderivatives,Families of Anti-Derivatives and Specific Anti-Derivatives,2340,1010,,,,Other
4046,Integration,740,52200,Antidifferentiation,Antidifferentiation,2341,1020,,,,Other
4046,Integration,740,52201,Functions from rate of change,Functions from rate of change,2505,1025,,,,Other
4046,Integration,740,52203,Evaluate areas using geometry,Evaluate Areas Using Geometry,2263,1040,,,,Other
4046,Integration,740,52202,Approximate areas under graphs,Approximate areas under graphs using trapezoidal rule,2262,1050,,,,Other
4046,Integration,740,116424,Approximate areas under graphs using simpons rule,Approximate areas under graphs using Simpson's rule,4400,1055,,,,Other
4046,Integration,740,148410,Definite integrals as total change,Definite integerals as total change,4963,1058,,,,Other
4046,Integration,740,52204,Properties of definite integrals,Properties of Definite Integrals,2342,1060,,,,Other
4046,Integration,740,52205,Fundamental theorem of calculus,Calculate derivatives of integrals using the fundamental theorem of calculus,2553,1062,,,,Other
4046,Integration,740,135692,Fundamental Theorem of Calculus (further uses),Further applications of the fundamental theorem of calculus,4799,1063,,,,Other
4046,Integration,740,118533,Proof of the fundamental theorem of calculus (Investigation),Proof of Fundamental Theorem of Calculus (Investigation),4528,1063,,,,Other
4046,Integration,740,52206,Calculate definite integrals,Calculate definite integrals,2552,1064,,,,Other
4046,Integration,740,52207,Regions above and below axis (signed areas),Regions above and below axis (signed areas),2343,1070,,,,Other
4046,Integration,740,118534,A geometrical proof (Investigation),A geometrical proof (Investigation),4475,1071,,,,Other
4046,Integration,740,52208,Signed area function,Signed area function,2592,1075,,,,Other
4046,Integration,740,52209,Areas between a curve and the x-axis,Areas between a Curve and the X-Axis,2344,1080,,,,Other
4046,Integration,740,148411,Areas between a curve and the y-axis,Areas between a curve and the y-axis,4919,1085,,,,Other
4046,Integration,740,52210,Areas between two curves,Areas between two Curves,2345,1090,,,,Other
4046,Integration,740,103256,Further areas between two curves,Further areas between two curves,4097,1092,,,,Other
4046,Integration,740,53681,Definite integration using substitution,Definite integration using substitution (polynomial),2731,1095,,,,Other
4046,Integration,740,52211,Average value of a function,Average value of a function,2346,1100,,,,Other
4046,Integration,740,52212,Further applications of integration,Further Applications of Integration,2347,1110,,,,Other
4046,Integration,740,52213,Volumes of solids of revolutions (x/y axis),Volumes of Solids of Revolutions (x/y axis),2348,1120,,,,Other
4046,Integration,740,52214,Volumes of solids of revolutions (between curves),"Volumes of Solids of Revolutions (between curves, using rings)",2349,1130,,,,Other
4046,Integration,740,103257,Volumes of solids of revolutions 2,"Volumes of Solids of Revolutions (between curves, using shell)",3962,1135,,,,Other
4046,Integration,740,52215,Volumes of solids of revolutions (mixed problems and applications),Volumes of Solids of Revolutions (mixed problems and applications),2350,1140,,,,Other
4046,Integration,740,52216,Indefinite integrals (properties),Indefinite Integrals (properties),2507,1142,,,,Other
4046,Integration,740,52217,Indefinite integrals (power functions),Indefinite Integrals (power functions),2508,1145,,,,Other
4046,Integration,740,52218,Indefinite integrals 1 (mixed),Indefinite Integrals - 1 (mixed),2509,1147,,,,Other
4046,Integration,740,81357,Indefinite integrals 2 (mixed),Indefinite Integrals - 2 (mixed),3482,1148,,,,Other
4046,Integration,740,52219,"Total change, marginal cost, marginal revenue","Total Change, Marginal Cost, Marginal Revenue",2554,1149,,,,Other
4046,Integration,740,103258,Indefinite integration using substitution (polynomial),Indefinite integration using substitution (polynomial),3960,1150,,,,Other
4046,Integration,740,52220,Integration by slicing,Integration by Slicing,2351,1155,,,,Other
4046,Integration,740,52221,Integration by parts,Integration by Parts,2352,1160,,,,Other
4046,Integration,740,52222,Integration using substitution (part 2),Integration using substitution (part 2),2353,1170,,,,Other
4046,Integration,740,81358,Integrate rational functions (quadratic denominators by completing the square),Integrate rational functions (quadratic denominators by completing the sqaure),3667,1172,,,,Other
4046,Integration,740,81359,Integrate rational functions (denominators are linear/quad or combination),Integrate rational functions (denominators are linear/quad or combination),3668,1174,,,,Other
4046,Integration,740,81360,Use partial fractions to integrate f(x)/g(x),Use partial fractions to integrate f(x)/g(x),3669,1176,,,,Other
4046,Integration,740,103259,Use numerical integration using technology,Use numerical integration using technology,4098,1178,,,,Other
4046,Integration,740,52223,Other integration techniques,Other Integration Techniques,2354,1180,,,,Other
4047,Calculus of Trigonometric Functions,750,52224,Basic derivatives of sine and cosine,Basic derivatives of sine and cosine,402,1000,,,,Functions
4047,Calculus of Trigonometric Functions,750,118535,Deriving the sine and cosine derivatives (Investigation),Deriving the sine and cosine derivatives (Investigation),4521,1001,,,,Functions
4047,Calculus of Trigonometric Functions,750,52225,Differentiating various trig functions (sin/cos),Differentiating Various Trig Functions (sin/cos),2397,1010,,,,Functions
4047,Calculus of Trigonometric Functions,750,52226,Applications of differentiation of trig functions (sin/cos),Applications of differentiation of Trig Functions (sin/cos),2398,1020,,,,Functions
4047,Calculus of Trigonometric Functions,750,52227,Indefinite and definite integrals (sin/cos),Indefinite and definite integrals of sine and cosine,479,1030,,,,Functions
4047,Calculus of Trigonometric Functions,750,81361,Integration of sin/cos (nonlinear functions),Integration of sin/cos (non-linear functions),3693,1031,,,,Functions
4047,Calculus of Trigonometric Functions,750,52228,Basic derivatives of tan,Basic derivatives of tan,2584,1032,,,,Functions
4047,Calculus of Trigonometric Functions,750,52229,Differentiating various trig functions (tan),Differentiating Various Trig Functions (tan),2585,1033,,,,Functions
4047,Calculus of Trigonometric Functions,750,52230,Applications of differentiation of trig functions (mixed),Applications of differentiation of Trig Functions (mixed),2586,1035,,,,Functions
4047,Calculus of Trigonometric Functions,750,52231,Indefinite and definite integrals (tan),Indefinite and definite integrals (tan),2587,1036,,,,Functions
4047,Calculus of Trigonometric Functions,750,52232,Differentiating various trig functions (mixed functions),Differentiating Various Trig Functions (mixed functions),2588,1037,,,,Functions
4047,Calculus of Trigonometric Functions,750,52233,Indefinite and definite integrals (mixed functions),Indefinite and Definite Integrals (mixed functions),2589,1038,,,,Functions
4047,Calculus of Trigonometric Functions,750,70116,Optimisation with trig functions (sin/cos/tan),Optimisation with Trig Functions (sin/cos/tan),3426,1038,,,,Functions
4047,Calculus of Trigonometric Functions,750,52234,Integration of sine and cosine,Integration of sums of sine or cosine,2594,1039,,,,Functions
4047,Calculus of Trigonometric Functions,750,52235,"Area bound by curves and x/y axis, area between two curves (sin/cos)","Area bound by curves and x/y axis, area between two curves (sin/cos)",2399,1040,,,,Functions
4047,Calculus of Trigonometric Functions,750,103199,Area between sin/cos curve and linear function,Area between sin/cos curve and linear function,4099,1042,,,,Functions
4047,Calculus of Trigonometric Functions,750,103200,Area between two sin/cos curves,Area between two sin/cos curves,4100,1044,,,,Functions
4047,Calculus of Trigonometric Functions,750,52236,Solids of revolution (sin/cos),Solids of revolution (sin/cos),2400,1050,,,,Functions
4047,Calculus of Trigonometric Functions,750,52237,Applications of integration (sin/cos),Applications of integration (sin/cos),2401,1060,,,,Functions
4047,Calculus of Trigonometric Functions,750,52238,Lim(sinx/x)m and lim 1-cosx /x,lim(sinx/x) and lim 1-cosx /x,2402,1070,,,,Functions
4047,Calculus of Trigonometric Functions,750,52239,Integral of (sin(x))^2,Integral of (sin(x))^2,2403,1075,,,,Functions
4047,Calculus of Trigonometric Functions,750,81362,Integral of sec^2 (ax+b),Integral of sec^2 (ax+b),3638,1076,,,,Functions
4047,Calculus of Trigonometric Functions,750,148412,"Differentiating reciprocal trigonometric functions (sec, cot, cosec)","Differentiating reciprocal trigonometric functions (sec, cot, cosec)",4921,1078,,,,Functions
4047,Calculus of Trigonometric Functions,750,103201,Integration using trigonometric identities,Integration using trigonometric identities,4101,1078,,,,Functions
4047,Calculus of Trigonometric Functions,750,52240,Integration of tangent,Integration of Tangent,2595,1079,,,,Functions
4047,Calculus of Trigonometric Functions,750,52241,"Area bound by curves and x/y axis, area between two curves (tan)","Area bound by curves and x/y axis, area between two curves (tan)",2596,1080,,,,Functions
4047,Calculus of Trigonometric Functions,750,103202,Area between tan curve and linear function,Area between tan curve and linear function,4102,1081,,,,Functions
4047,Calculus of Trigonometric Functions,750,148413,Approximate areas under trigonometric graphs using trapezoidal rule,Approximate areas under trigonometric graphs using trapezoidal rule,4937,1082,,,,Functions
4047,Calculus of Trigonometric Functions,750,103203,Area between tan curve and another curve,Area between tan curve and another curve,4103,1082,,,,Functions
4047,Calculus of Trigonometric Functions,750,52242,Solids of revolution (tan),Solids of revolution (tan),2597,1083,,,,Functions
4047,Calculus of Trigonometric Functions,750,52243,Applications of integration (tan),Applications of integration (tan),2598,1084,,,,Functions
4047,Calculus of Trigonometric Functions,750,148414,Approximate areas under trigonometric graphs using Simpon's rule,Approximate areas under trigonometric graphs using Simpon's rule,4930,1084,,,,Functions
4047,Calculus of Trigonometric Functions,750,52244,"Area bound by curves and x/y axis, area between two curves (mixed)","Area bound by curves and x/y axis, area between two curves (mixed)",2599,1085,,,,Functions
4047,Calculus of Trigonometric Functions,750,52245,Solids of revolution (mixed),Solids of revolution (mixed),2600,1086,,,,Functions
4047,Calculus of Trigonometric Functions,750,52246,Applications of integration (mixed),Applications of integration (mixed),2601,1087,,,,Functions
4047,Calculus of Trigonometric Functions,750,52247,Approximation of integration,"Approximate areas under trigonometric graphs - mixed set 4937, 4930",2404,1090,,,,Functions
4208,Calculus of Inverse Trig Functions,755,53682,Derivatives of inverse trigonometric functions,Derivatives of Inverse Trigonometric Functions,2732,700,,,,Functions
4208,Calculus of Inverse Trig Functions,755,53683,Integration involving inverse trigonometric functions,Integration involving inverse trigonometric functions,2733,710,,,,Functions
4048,Calculus of Exponential Functions,760,52248,Limit of (a^h-1)/h as h→0 (investigation),Limit of (a^h-1)/h as h→0 (investigation) LIVE,2583,950,,,,Functions
4048,Calculus of Exponential Functions,760,52249,Basic derivative of e^x,Basic derivative of e^x,2405,1000,,,,Functions
4048,Calculus of Exponential Functions,760,81363,Derivative of ka^x,Derivative of ka^x,3636,1005,,,,Functions
4048,Calculus of Exponential Functions,760,52250,Differentiating exponential functions,Differentiating exponential functions,2406,1010,,,,Functions
4048,Calculus of Exponential Functions,760,52251,Applications of differentiation with exponential functions,Applications of differentiation (exponentials),2407,1020,,,,Functions
4048,Calculus of Exponential Functions,760,52252,Indefinite and definite integrals (e^x),Indefinite and definite integrals (e^x),2408,1030,,,,Functions
4048,Calculus of Exponential Functions,760,81364,Indefinite and definite integrals (e^(f(x) non-linear),Indefinite and definite integrals (e^f(x) non-linear),3692,1031,,,,Functions
4048,Calculus of Exponential Functions,760,81365,Integral of a^x,Integral of a^x,3639,1035,,,,Functions
4048,Calculus of Exponential Functions,760,148415,Approximate areas under exponential graphs using trapezoidal rule,Approximate areas under exponential graphs using trapezoidal rule,4936,1036,,,,Functions
4048,Calculus of Exponential Functions,760,148416,Approximate areas under exponential graphs using Simpon's rule,Approximate areas under exponential graphs using Simpson's rule,4931,1037,,,,Functions
